event_id,media_id,image_policy,relative_path,file_present,frame_order,source_frame_index,sha256,source_export_sha256,licence,licence_url,redistribution_decision
WBGBIF2026_E0175,WBGBIF2026_E0175_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0175_F01_uncropped.jpg,true,1,1,e7e62a49dfa101132ba61916fe65c8db3d469662745854a8a7dd0100ed06277e,e7e62a49dfa101132ba61916fe65c8db3d469662745854a8a7dd0100ed06277e,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0176,WBGBIF2026_E0176_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0176_F00_uncropped.jpg,true,0,0,07bc2916845df76eeeb14e1052819072b3471d70969144aad0961e6139092434,07bc2916845df76eeeb14e1052819072b3471d70969144aad0961e6139092434,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0176,WBGBIF2026_E0176_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0176_F01_uncropped.jpg,true,1,1,6d0c070b9c029b7480295dcf13b55a1b0d5f07f3c443786ff505aa819cb0f78a,6d0c070b9c029b7480295dcf13b55a1b0d5f07f3c443786ff505aa819cb0f78a,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0177,WBGBIF2026_E0177_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0177_F00_uncropped.jpg,true,0,0,f1ce298b310dcba4acaa1c12f4e9ddd80690a9293bf4bd0d1281f95ed74db8bc,f1ce298b310dcba4acaa1c12f4e9ddd80690a9293bf4bd0d1281f95ed74db8bc,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0177,WBGBIF2026_E0177_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0177_F01_uncropped.jpg,true,1,1,a54e559c70e691ee0471b5a29e2e13089026dcfb982172799e7c5a76f1fdc8e1,a54e559c70e691ee0471b5a29e2e13089026dcfb982172799e7c5a76f1fdc8e1,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0178,WBGBIF2026_E0178_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0178_F00_uncropped.jpg,true,0,0,9d458bae71c8a68404001de24289ab0840903ecf0f9d96ccaca688dc3e6d0102,9d458bae71c8a68404001de24289ab0840903ecf0f9d96ccaca688dc3e6d0102,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0178,WBGBIF2026_E0178_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0178_F01_uncropped.jpg,true,1,1,e58047ac148a3351c67c2e68455b9790bc06da4c273a9c3d708c56a7e7034b0c,e58047ac148a3351c67c2e68455b9790bc06da4c273a9c3d708c56a7e7034b0c,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0178,WBGBIF2026_E0178_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0178_F02_uncropped.jpg,true,2,2,1d665f10e7c8fa4278def5e3ff5c084c6c366c9e678ac2900bbd78223e0107fb,1d665f10e7c8fa4278def5e3ff5c084c6c366c9e678ac2900bbd78223e0107fb,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0178,WBGBIF2026_E0178_F03_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0178_F03_uncropped.jpg,true,3,3,90e3394a880126fb0ee88e7d08569865e5437bc99404170f28bd0499e3916c25,90e3394a880126fb0ee88e7d08569865e5437bc99404170f28bd0499e3916c25,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0178,WBGBIF2026_E0178_F04_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0178_F04_uncropped.jpg,true,4,4,ca11daf5aa8850d1a971d45f63cc64641fb892024d39a5f7fa9b851f20446512,ca11daf5aa8850d1a971d45f63cc64641fb892024d39a5f7fa9b851f20446512,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0179,WBGBIF2026_E0179_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0179_F00_uncropped.jpg,true,0,0,486faec14a58fb89690e460be7658890a1a0572e1b3970a7cba58bafd175690e,486faec14a58fb89690e460be7658890a1a0572e1b3970a7cba58bafd175690e,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0179,WBGBIF2026_E0179_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0179_F01_uncropped.jpg,true,1,1,35658311d3e9a7ec2b6cc51a9582cb4959556942303499bac2c7bcbdc49af66f,35658311d3e9a7ec2b6cc51a9582cb4959556942303499bac2c7bcbdc49af66f,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0180,WBGBIF2026_E0180_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0180_F00_uncropped.jpg,true,0,0,5ae4eb428c497e6badab8d0c9c0b7d9092e46b9c23a64d4af3c513d37b795cd7,5ae4eb428c497e6badab8d0c9c0b7d9092e46b9c23a64d4af3c513d37b795cd7,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0180,WBGBIF2026_E0180_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0180_F01_uncropped.jpg,true,1,1,378d098b843f5accb3fbda4ef1dbaa011e74011631c8e37c86980797240ef79e,378d098b843f5accb3fbda4ef1dbaa011e74011631c8e37c86980797240ef79e,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0181,WBGBIF2026_E0181_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0181_F00_uncropped.jpg,true,0,0,63f7f8757eaebf690d525ab7cfbe02af654d82eb5d1c607256db7d8c50c95281,63f7f8757eaebf690d525ab7cfbe02af654d82eb5d1c607256db7d8c50c95281,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0181,WBGBIF2026_E0181_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0181_F01_uncropped.jpg,true,1,1,6b511ada712236f78506ad39329892f3cb586e76c11b5ecade7d8fcf56d52c49,6b511ada712236f78506ad39329892f3cb586e76c11b5ecade7d8fcf56d52c49,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0182,WBGBIF2026_E0182_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0182_F00_uncropped.jpg,true,0,0,5708fcdd2f31959d7e88b621258f834f3354343ba899d7592b985df80a63b993,5708fcdd2f31959d7e88b621258f834f3354343ba899d7592b985df80a63b993,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0182,WBGBIF2026_E0182_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0182_F01_uncropped.jpg,true,1,1,f224baae2df0debd06c342caa75728f570dd974a2e6efdbfe77c4ee3ac5e6766,f224baae2df0debd06c342caa75728f570dd974a2e6efdbfe77c4ee3ac5e6766,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0182,WBGBIF2026_E0182_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0182_F02_uncropped.jpg,true,2,2,d481a915a6c2b65dc93f8da3ed96c7a3e1fdfeb7e5c32d7456f725e9d16a2eef,d481a915a6c2b65dc93f8da3ed96c7a3e1fdfeb7e5c32d7456f725e9d16a2eef,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0182,WBGBIF2026_E0182_F03_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0182_F03_uncropped.jpg,true,3,3,c66ef93d1a79ee0cc579bb14cf701aeb1e8a2cdca36a466edf1ae9e3ed7650a5,c66ef93d1a79ee0cc579bb14cf701aeb1e8a2cdca36a466edf1ae9e3ed7650a5,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0182,WBGBIF2026_E0182_F04_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0182_F04_uncropped.jpg,true,4,4,f6ab9f62d425a68aeb42799421032cffd3b204f04402a9365c82f7bd5d7feb0e,f6ab9f62d425a68aeb42799421032cffd3b204f04402a9365c82f7bd5d7feb0e,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0183,WBGBIF2026_E0183_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0183_F00_uncropped.jpg,true,0,0,71dc2f76613870cbe8400018f7a4dff7e19a1e6b9bc9ec0a00536d4250231dea,71dc2f76613870cbe8400018f7a4dff7e19a1e6b9bc9ec0a00536d4250231dea,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0183,WBGBIF2026_E0183_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0183_F01_uncropped.jpg,true,1,1,001fab64c54333f599b09fc1d51e0d563558d46e6c85321ee297b8c4d858b3a4,001fab64c54333f599b09fc1d51e0d563558d46e6c85321ee297b8c4d858b3a4,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0184,WBGBIF2026_E0184_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0184_F00_uncropped.jpg,true,0,0,c0860d97dbc44e975026e608c1ea2b04555366dae863e07c136204534f74866b,c0860d97dbc44e975026e608c1ea2b04555366dae863e07c136204534f74866b,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0184,WBGBIF2026_E0184_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0184_F01_uncropped.jpg,true,1,1,5a6ac546c95c2dd9a211cb8ef7f50daa3978ba63e23167a60422363ce03bef82,5a6ac546c95c2dd9a211cb8ef7f50daa3978ba63e23167a60422363ce03bef82,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0184,WBGBIF2026_E0184_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0184_F02_uncropped.jpg,true,2,2,1c267131df62ba1351f4a67d1059a203535d1148ded86ac15e48fc979641147b,1c267131df62ba1351f4a67d1059a203535d1148ded86ac15e48fc979641147b,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0185,WBGBIF2026_E0185_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0185_F00_uncropped.jpg,true,0,0,27186403d5f9e8a45082d1f4fef0a07d43aecbeb69e96d35e574742771107288,27186403d5f9e8a45082d1f4fef0a07d43aecbeb69e96d35e574742771107288,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0185,WBGBIF2026_E0185_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0185_F01_uncropped.jpg,true,1,1,46172981affe37ff0cda74d3076b09da43645a56cc86355706270b51da2741bc,46172981affe37ff0cda74d3076b09da43645a56cc86355706270b51da2741bc,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0185,WBGBIF2026_E0185_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0185_F02_uncropped.jpg,true,2,2,08afa20b931a7cbc8cccb1127219fdea6dc1e9a0b7a03f646488c3612c931231,08afa20b931a7cbc8cccb1127219fdea6dc1e9a0b7a03f646488c3612c931231,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0186,WBGBIF2026_E0186_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0186_F00_uncropped.jpg,true,0,0,df42f78945ce760fb51e7e89e4d450e1ef013afdde17c5596462e74d52818754,df42f78945ce760fb51e7e89e4d450e1ef013afdde17c5596462e74d52818754,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0186,WBGBIF2026_E0186_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0186_F01_uncropped.jpg,true,1,1,849ca17144dd37e8c1cb291bf029c95782dcbe0afc2968debd53863c73acde03,849ca17144dd37e8c1cb291bf029c95782dcbe0afc2968debd53863c73acde03,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0186,WBGBIF2026_E0186_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0186_F02_uncropped.jpg,true,2,2,907a16b5195c37117646ab3bda8a94e45828896976bb9ee223fb82a6804b4750,907a16b5195c37117646ab3bda8a94e45828896976bb9ee223fb82a6804b4750,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0187,WBGBIF2026_E0187_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0187_F00_uncropped.jpg,true,0,0,3d5ba1bc38ae7d77aa2bc0f9d115688e17f7d64b0f75bca8e4d3ca4ade3799e7,3d5ba1bc38ae7d77aa2bc0f9d115688e17f7d64b0f75bca8e4d3ca4ade3799e7,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0187,WBGBIF2026_E0187_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0187_F01_uncropped.jpg,true,1,2,718d7d1a0ea8497cb64439979927d473ec7b1c0bdfd30b1bcee420eaa66b3ef0,718d7d1a0ea8497cb64439979927d473ec7b1c0bdfd30b1bcee420eaa66b3ef0,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0187,WBGBIF2026_E0187_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0187_F02_uncropped.jpg,true,2,4,ebacefd745e0674f0a3d4a5cdaecfb7491cefc17a836431cafa422be475a1a39,ebacefd745e0674f0a3d4a5cdaecfb7491cefc17a836431cafa422be475a1a39,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0187,WBGBIF2026_E0187_F03_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0187_F03_uncropped.jpg,true,3,5,2cfacdb525c6192fb63d84a16caaad6b46ca652be305343d3a97b8a7298aae00,2cfacdb525c6192fb63d84a16caaad6b46ca652be305343d3a97b8a7298aae00,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0187,WBGBIF2026_E0187_F04_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0187_F04_uncropped.jpg,true,4,6,53cd5999432026c9c3a84332735399d534a48287606436cc48a1614cb14dcb7d,53cd5999432026c9c3a84332735399d534a48287606436cc48a1614cb14dcb7d,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0188,WBGBIF2026_E0188_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0188_F00_uncropped.jpg,true,0,0,de0f19331a7564f3b8fe41bba80a6f66e340572604eeb2715fa4ec318221a01c,de0f19331a7564f3b8fe41bba80a6f66e340572604eeb2715fa4ec318221a01c,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0188,WBGBIF2026_E0188_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0188_F01_uncropped.jpg,true,1,1,0e7d4fb5e28251b2d9a6055eb7a6343c0445de0b533be64b62d6cc15daa75135,0e7d4fb5e28251b2d9a6055eb7a6343c0445de0b533be64b62d6cc15daa75135,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0188,WBGBIF2026_E0188_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0188_F02_uncropped.jpg,true,2,2,914a238227766c8eae56c80f07597de56e906a521a609ae0354f32d1b0d77245,914a238227766c8eae56c80f07597de56e906a521a609ae0354f32d1b0d77245,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0188,WBGBIF2026_E0188_F03_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0188_F03_uncropped.jpg,true,3,3,2ed972de46ddc3facbbff5fb362339df4cb092af08e066d1a7b616ea3f41f7a2,2ed972de46ddc3facbbff5fb362339df4cb092af08e066d1a7b616ea3f41f7a2,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0188,WBGBIF2026_E0188_F04_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0188_F04_uncropped.jpg,true,4,4,de20b1e860b41fbc7eb995a8226fe7a71a5c2f811316fd52f6fa7ba61987624e,de20b1e860b41fbc7eb995a8226fe7a71a5c2f811316fd52f6fa7ba61987624e,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0189,WBGBIF2026_E0189_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0189_F00_uncropped.jpg,true,0,0,0c8f0a50f4fd15045356814a96b161a8b1ed2e7939852616b3c08872c0e7e644,0c8f0a50f4fd15045356814a96b161a8b1ed2e7939852616b3c08872c0e7e644,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0189,WBGBIF2026_E0189_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0189_F01_uncropped.jpg,true,1,1,c94d8d4720134f2631d3fe86a7d43785148d4d4527871008e8a4c3b0190c63fb,c94d8d4720134f2631d3fe86a7d43785148d4d4527871008e8a4c3b0190c63fb,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0189,WBGBIF2026_E0189_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0189_F02_uncropped.jpg,true,2,2,2968641d6a35e8c03ae47d0a525b2b8281a5bf9f4bf74c2f88466766182f212e,2968641d6a35e8c03ae47d0a525b2b8281a5bf9f4bf74c2f88466766182f212e,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0189,WBGBIF2026_E0189_F03_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0189_F03_uncropped.jpg,true,3,3,5020fa94f27b1a2459ee5073fa91548d9d6b4cf6dd28ff513bc22234c9e79a48,5020fa94f27b1a2459ee5073fa91548d9d6b4cf6dd28ff513bc22234c9e79a48,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0189,WBGBIF2026_E0189_F04_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0189_F04_uncropped.jpg,true,4,4,7d2f4ac88bce2e6bd967dc73619883e6119fd766fa55c922f5c2c99dd7e7d708,7d2f4ac88bce2e6bd967dc73619883e6119fd766fa55c922f5c2c99dd7e7d708,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0190,WBGBIF2026_E0190_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0190_F00_uncropped.jpg,true,0,0,7794c61cf6105a9cabcb4bd27c281925b9502a5a203c868e6e18fda9ede26d6f,7794c61cf6105a9cabcb4bd27c281925b9502a5a203c868e6e18fda9ede26d6f,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0190,WBGBIF2026_E0190_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0190_F01_uncropped.jpg,true,1,1,7c0a905d3d438f896516af75c34b8a679a92c67e00cac6a3906ff2ea6c7004d7,7c0a905d3d438f896516af75c34b8a679a92c67e00cac6a3906ff2ea6c7004d7,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0190,WBGBIF2026_E0190_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0190_F02_uncropped.jpg,true,2,2,5be16d16e2e933a0c1ff1a32b9556a5b762d5d051cb3f9aab5ee1d4c1ff58941,5be16d16e2e933a0c1ff1a32b9556a5b762d5d051cb3f9aab5ee1d4c1ff58941,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0190,WBGBIF2026_E0190_F03_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0190_F03_uncropped.jpg,true,3,3,f63d279f38c41835e43980f4142f13bb86ccbeb6e2800b2ddaa735899cd11dc2,f63d279f38c41835e43980f4142f13bb86ccbeb6e2800b2ddaa735899cd11dc2,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0190,WBGBIF2026_E0190_F04_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0190_F04_uncropped.jpg,true,4,4,28deea9eaeb2ae424a88c2a78a86254fd8ca5f5c2fda497ecbc6d96c8bc0dc6d,28deea9eaeb2ae424a88c2a78a86254fd8ca5f5c2fda497ecbc6d96c8bc0dc6d,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0191,WBGBIF2026_E0191_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0191_F00_uncropped.jpg,true,0,0,aa9860959cd1dff48a1afc135a80373ab09cb88f8989a0d61c7ccd3ee14f4cc4,aa9860959cd1dff48a1afc135a80373ab09cb88f8989a0d61c7ccd3ee14f4cc4,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0191,WBGBIF2026_E0191_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0191_F01_uncropped.jpg,true,1,1,5c111773e20e04f320e74216d5b809d04edd94611245b4ace5f5bb9823796cf8,5c111773e20e04f320e74216d5b809d04edd94611245b4ace5f5bb9823796cf8,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0191,WBGBIF2026_E0191_F02_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0191_F02_uncropped.jpg,true,2,2,7af518bd4c588bd6e4ef48e988609400a28960d962e7c98a677fa37dd75cb2d8,7af518bd4c588bd6e4ef48e988609400a28960d962e7c98a677fa37dd75cb2d8,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0191,WBGBIF2026_E0191_F03_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0191_F03_uncropped.jpg,true,3,3,473a4d6421f50a34cd22dbbf91f57ed8efbc139a4aabfb39416c5d39c4ce1298,473a4d6421f50a34cd22dbbf91f57ed8efbc139a4aabfb39416c5d39c4ce1298,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0191,WBGBIF2026_E0191_F04_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0191_F04_uncropped.jpg,true,4,4,9c9029d8d66f1c2aedfd5a14e3ba5562be5c6d36b76da0929d6ce8a72f7cd322,9c9029d8d66f1c2aedfd5a14e3ba5562be5c6d36b76da0929d6ce8a72f7cd322,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0192,WBGBIF2026_E0192_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0192_F00_uncropped.jpg,true,0,0,9ce85c5a7798fb3c3e2383bebe8f34d6d205d7057b5ab4540ace632bd0128402,9ce85c5a7798fb3c3e2383bebe8f34d6d205d7057b5ab4540ace632bd0128402,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0192,WBGBIF2026_E0192_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0192_F01_uncropped.jpg,true,1,1,9804525b3dc04946f007fb9a777ae978e0dbdcc8b64094441b49efbd6bda9271,9804525b3dc04946f007fb9a777ae978e0dbdcc8b64094441b49efbd6bda9271,CC-BY-4.0,http://creativecommons.org/licenses/by/4.0/legalcode,redistribute_derivative_with_attribution_rights_review_passed
WBGBIF2026_E0193,WBGBIF2026_E0193_F00_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0193_F00_uncropped.jpg,true,0,0,97c89927fcbca2892717f5e4e1472df2d457b645ad066c8c22853b665aae7342,97c89927fcbca2892717f5e4e1472df2d457b645ad066c8c22853b665aae7342,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
WBGBIF2026_E0193,WBGBIF2026_E0193_F01_uncropped,uncropped,model_inputs/images_uncropped/WBGBIF2026_E0193_F01_uncropped.jpg,true,1,1,cbc3aa2fcc041b23530b72fb4241005eb13a1e6536339fcb86cd20b23a56be49,cbc3aa2fcc041b23530b72fb4241005eb13a1e6536339fcb86cd20b23a56be49,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/legalcode,redistribute_derivative_rights_review_passed
